time,tl1,tl2,sc,reward
45459,0.15,0.85,13.256794589042466,-4.726839694118578
45460,0.5,0.5,13.386069095455097,-4.35262415464834
45461,0.15,0.5,13.663420562941784,-4.993099067983397
45462,0.5,0.5,13.107435200706774,-4.418573005476345
45463,0.85,0.85,12.19698964903084,-3.9848177503240216
45464,0.5,0.15,13.647845887885383,-4.770614579771052
45465,0.85,0.5,12.52136214152031,-4.355987756363426
45466,0.85,0.5,12.498316664180313,-4.163478606044379
45467,0.85,0.85,12.218187626167076,-3.7274565966121624
45468,0.85,0.5,12.605088637560897,-3.8143970162325065
45469,0.85,0.5,12.49790134856312,-4.106947928446422
45470,0.5,0.85,12.82840175246888,-3.89053697561438
45471,0.85,0.5,12.887106175204392,-3.754238935563901
45472,0.85,0.85,12.262184727785707,-3.8444389392084615
45473,0.85,0.15,13.267674965822422,-4.365073242225867
45474,0.15,0.5,14.53337665528418,-4.720017162561508
45475,0.85,0.15,13.895924283880763,-4.198901207620634
45476,0.15,0.85,14.57789555455697,-4.348661389857757
45477,0.5,0.15,14.6713688477689,-4.516209237144565
45478,0.15,0.15,14.440756548962993,-5.6784711525983065
45479,0.5,0.5,13.004884737669226,-4.550470707132355
45480,0.5,0.5,12.995322154299165,-4.468034643597349
45481,0.85,0.85,12.180300859972474,-3.914628344766241
45482,0.15,0.5,13.680139255313104,-4.763545540294098
45483,0.5,0.15,14.094834015617659,-4.719559449785091
45484,0.5,0.5,13.1694271204851,-4.665881196081364
45485,0.15,0.15,14.264899480683953,-5.457722646479934
45486,0.15,0.5,13.595164160961012,-5.103172154767437
45487,0.85,0.5,12.888357626777879,-4.124970192692229
45488,0.5,0.85,12.918424794305992,-4.066399129561732
45489,0.5,0.5,13.137771672087656,-4.204239240285329
45490,0.5,0.5,12.991694967503626,-4.418573005476346
45491,0.15,0.85,13.1967737619476,-4.703762792928706
45492,0.5,0.15,14.598314775776949,-4.567711260798109
45493,0.85,0.15,12.958118805516222,-5.313349243747017
45494,0.85,0.5,12.69292013557841,-4.604105684400749
45495,0.5,0.85,12.780694275329587,-3.9071839719860755
45496,0.85,0.85,12.243000835241176,-3.5870777854966027
45497,0.15,0.85,13.261339067284954,-4.423324738026976
45498,0.85,0.5,13.344822629341099,-3.7009901107075525
45499,0.5,0.5,13.145026045678737,-4.451547430890348
45500,0.85,0.5,12.585511359302187,-4.018684292643531
45501,0.15,0.85,13.743815538228477,-4.339439802400888
45502,0.5,0.5,13.496203676337863,-4.220726452992329
45503,0.5,0.5,12.999608829602987,-4.501009069011352
45504,0.5,0.5,12.992684200266046,-4.418573005476345
45505,0.15,0.5,13.626995896804225,-4.932338654764498
45506,0.15,0.15,14.415811098501205,-5.480959331334499
45507,0.5,0.5,13.03357248777941,-4.698855621495367
45508,0.85,0.85,12.201666049482288,-4.008214218843281
45509,0.85,0.15,13.197411953661714,-4.493833710914144
45510,0.85,0.85,12.576855352882863,-4.031610687362541
45511,0.15,0.85,13.222540926979356,-4.388629494409821
45512,0.15,0.15,14.898802814784105,-5.353157564634388
45513,0.5,0.15,13.628307356312105,-5.203816249212597
45514,0.15,0.15,14.406368170319688,-5.666852810171023
45515,0.15,0.15,14.243143908364285,-5.585524413180045
45516,0.5,0.85,12.644800014395896,-4.4740517825041
45517,0.85,0.85,12.21839607093412,-3.797646002169942
45518,0.85,0.15,13.19678718393839,-4.505452053341426
45519,0.5,0.15,13.65832651278792,-5.292097178451167
45520,0.5,0.15,13.515906382574702,-5.091096099563738
45521,0.5,0.85,12.85925797058874,-4.153235531491207
45522,0.15,0.15,14.462726680998781,-5.3531575646343885
45523,0.85,0.85,12.236299860813144,-4.125196561439581
45524,0.15,0.5,13.683049500815493,-4.747058327587097
45525,0.85,0.85,12.285120345120903,-3.774249533650682
45526,0.85,0.15,13.192925317710934,-4.528848521860686
45527,0.5,0.85,13.331910884275601,-3.9919540053833584
45528,0.85,0.15,13.835339388150864,-4.152427837911502
45529,0.15,0.15,14.796062408420132,-5.573906070752762
45530,0.5,0.5,13.004554993415088,-4.435060218183347
45531,0.15,0.85,13.228374439328086,-4.703603009264012
45532,0.5,0.85,12.637026173272078,-4.308272919445226
45533,0.5,0.5,13.073141798276215,-4.369111367355341
45534,0.5,0.85,12.613343469097595,-4.173350147268858
45535,0.15,0.5,13.545780618386212,-4.93424089485001
45536,0.15,0.85,12.925372111828047,-4.997896377898744
45537,0.5,0.5,13.383431141421974,-4.385598580062342
45538,0.85,0.85,12.214469721224063,-4.031610687362541
45539,0.15,0.85,13.281368141787523,-4.446561422881541
45540,0.5,0.5,13.448061015233423,-4.286675303820335
45541,0.5,0.15,13.581702431918247,-5.0422519578838445
45542,0.85,0.5,12.553697011020411,-4.515682264933165
45543,0.15,0.85,13.66712487544822,-4.386392523104101
45544,0.15,0.5,13.73018590919074,-5.107136418603156
45545,0.15,0.5,13.511605531063624,-5.1871908910585685
45546,0.15,0.85,12.934810839145022,-5.091162684646396
45547,0.5,0.15,14.493312407260593,-4.698820863239482
45548,0.15,0.85,13.996953207949907,-4.700726903299515
45549,0.15,0.15,14.832236288266472,-5.411249276770802
45550,0.85,0.5,12.676192219408891,-4.5538191449566225
45551,0.85,0.5,12.521935519837548,-4.351438453413096
45552,0.5,0.85,12.830945740294952,-3.9304206568406412
45553,0.15,0.5,13.574086379006996,-4.884939040393702
45554,0.5,0.5,13.128868577225878,-4.435060218183347
45555,0.85,0.5,12.570944097365949,-4.2465278212385105
45556,0.5,0.5,13.121614203634797,-4.352624154648341
45557,0.85,0.85,12.152669925649134,-3.7508530651314222
45558,0.15,0.5,13.672789083428395,-4.742349240972074
45559,0.5,0.85,12.512768146555945,-4.231787409734312
45560,0.5,0.15,13.956136224333687,-4.733697528738998
45561,0.5,0.5,13.146674766949438,-4.59993234525336
45562,0.15,0.5,13.630258039891634,-4.904233099630215
45563,0.15,0.15,14.435959870063067,-5.480959331334499
45564,0.5,0.85,12.689732303953244,-4.5206849358779255
45565,0.85,0.85,12.21839607093412,-3.797646002169942
45566,0.85,0.85,12.144262182047271,-3.657267191054382
45567,0.15,0.85,13.230392586538263,-4.446880990210929
45568,0.15,0.85,12.885343094732919,-5.081941097189526
45569,0.85,0.15,14.338520697245048,-4.220859623157645
45570,0.85,0.15,12.93547429208654,-5.607802396046445
45571,0.15,0.85,14.411665171199282,-4.290729461386036
45572,0.85,0.85,12.585425417124647,-3.6338707225351223
45573,0.15,0.15,14.305664221366971,-5.353157564634388
45574,0.5,0.5,13.000268318111267,-4.501009069011351
45575,0.5,0.85,12.575881740221675,-4.171469545401012
45576,0.15,0.85,12.963504164412296,-4.7406950078515795
45577,0.5,0.85,12.639034576185079,-4.353025470951206
45578,0.5,0.5,13.062919726397872,-4.336136941941339
45579,0.15,0.15,14.266049631705611,-5.469340988907216
45580,0.15,0.85,13.199678747270253,-4.820585351860311
45581,0.5,0.85,12.624276177115927,-4.324760132152227
45582,0.15,0.5,13.531317662369833,-4.983382965641625
45583,0.5,0.85,12.514849028142406,-4.33966032732112
45584,0.5,0.85,12.497989441369725,-4.123435141153423
45585,0.85,0.5,12.784980950633408,-3.8837875034668157
45586,0.85,0.15,12.922685603720202,-4.881233602631834
45587,0.5,0.15,13.634735788985473,-5.28031905235919
45588,0.15,0.15,14.361805331624428,-5.4809593313345
45589,0.15,0.15,14.258657469836807,-5.52743270104363
45590,0.15,0.85,13.231553125535001,-4.913851658607962
45591,0.85,0.85,12.53226577924487,-3.8678354077277217
45592,0.85,0.15,13.16554424737215,-4.5990379274184665
45593,0.15,0.85,14.52214720980084,-4.267173209202082
45594,0.85,0.85,12.571322070178768,-3.657267191054382
45595,0.5,0.15,13.618362379949051,-4.838603816131598
45596,0.5,0.15,13.515279337104293,-5.170703678351566
45597,0.15,0.5,13.978681113793705,-4.918658288587009
45598,0.15,0.85,12.902478400259135,-4.98659760280085
45599,0.85,0.5,13.279207224633605,-3.9005683005035534
45600,0.85,0.5,12.533181543263265,-4.391322134639357
45601,0.5,0.85,12.806129348211085,-3.918802314413358
45602,0.5,0.5,13.126560367446896,-4.187752027578327
45603,0.85,0.5,12.570593050319184,-4.1549823326940105
45604,0.15,0.85,13.75257129286156,-4.351058144828171
45605,0.85,0.85,12.541790834289369,-3.657267191054382
45606,0.15,0.5,13.682254326842223,-4.796360182043408
45607,0.85,0.85,12.276274728930593,-3.797646002169942
45608,0.15,0.85,13.28137571778801,-4.493194576255367
45609,0.85,0.85,12.569139953703363,-3.7274565966121616
45610,0.15,0.85,13.285398804695593,-4.504812918682649
45611,0.15,0.85,12.891278491307439,-5.081941097189526
45612,0.85,0.5,13.275081016406528,-3.9404519817298143
45613,0.5,0.85,12.978329526279529,-4.096545070228555
45614,0.5,0.15,14.008615658806203,-4.637602737244168
45615,0.5,0.5,13.141728603137338,-4.59993234525336
45616,0.5,0.85,12.580709223835557,-4.150113462414292
45617,0.5,0.85,12.502653431793771,-4.100198456298857
45618,0.5,0.5,13.079406939104873,-4.303162516527336
45619,0.5,0.85,12.611694747826894,-4.173350147268858
45620,0.85,0.5,12.804053289755394,-3.902315101706357
45621,0.85,0.15,12.91333478280856,-4.939644882097636
45622,0.15,0.5,14.532174896420727,-4.748122717695791
45623,0.5,0.85,12.537788273111861,-4.2016414690674875
45624,0.85,0.5,12.831039706502,-3.9373299126529
45625,0.5,0.85,12.872133657455324,-4.021806361720446
45626,0.85,0.85,12.230672607861237,-3.6338707225351228
45627,0.85,0.85,12.142786063113803,-3.6338707225351223
45628,0.5,0.15,13.656788907367888,-4.742509024636768
45629,0.5,0.85,12.853714847402461,-4.136748318784206
45630,0.85,0.15,13.744116118829833,-4.222777027133977
45631,0.15,0.85,14.561302999984283,-4.302028236483931
45632,0.85,0.15,14.566070752685754,-3.975116811873069
45633,0.85,0.5,12.742386578465577,-4.69565117294525
45634,0.85,0.5,12.498487439328652,-4.1118167987261405
45635,0.5,0.15,13.54338433911646,-4.934081111185317
45636,0.5,0.5,13.087320801204235,-4.435060218183347
45637,0.85,0.5,12.59481035427601,-4.081964442389053
45638,0.85,0.15,12.93667677692361,-4.869295692875162
45639,0.85,0.85,12.499973304702458,-3.9614212818047614
45640,0.85,0.5,12.614980965185099,-3.7910005477132467
45641,0.15,0.15,14.404854162040891,-5.388012591916237
45642,0.15,0.85,13.118790945006678,-4.786049891907852
45643,0.5,0.15,14.650023841447624,-4.588907560120135
45644,0.15,0.15,14.444713480012672,-5.6784711525983065
45645,0.15,0.5,13.607786162148741,-5.096262898955179
45646,0.15,0.85,12.936128934785502,-5.044529531272571
45647,0.85,0.85,12.527258946842618,-3.9380248132855007
45648,0.5,0.15,13.588619755980847,-4.8853967531701175
45649,0.15,0.85,13.754564623813852,-4.502895514706319
45650,0.15,0.5,13.694285067698456,-5.123463847645462
45651,0.15,0.15,14.363448680790071,-5.550669385898196
45652,0.15,0.85,13.306350407848536,-4.971943370744377
45653,0.5,0.5,13.376176767830898,-4.385598580062343
45654,0.85,0.85,12.224578869237767,-4.0550071558818015
45655,0.15,0.85,13.288565062593733,-4.4231649543622815
45656,0.15,0.85,12.881032854112462,-5.046766502578289
45657,0.5,0.15,14.450321268660398,-4.6776245639174565
45658,0.85,0.85,12.468378122617725,-4.31236830959366
45659,0.5,0.15,13.647845887885383,-4.770614579771052
45660,0.15,0.85,13.707821900246124,-4.526451766890273
45661,0.5,0.85,12.653957533704183,-4.233374427272421
45662,0.5,0.85,12.499461298566391,-4.168187692659403
45663,0.85,0.85,12.218187626167076,-3.727456596612162
45664,0.5,0.85,12.58779072369665,-3.8990332489647477
45665,0.15,0.5,13.556491889875893,-4.906135339715727
45666,0.85,0.5,12.875560130000519,-4.061690042946708
45667,0.15,0.85,13.811321215047805,-4.4559427940031044
45668,0.85,0.15,14.519177000299566,-3.986894937965046
45669,0.5,0.15,13.694668719017912,-5.460890292921567
45670,0.5,0.85,12.85925797058874,-4.153235531491207
45671,0.15,0.15,14.446901893500279,-5.3531575646343885
45672,0.15,0.15,14.240852040381709,-5.597142755607328
45673,0.85,0.15,13.250802298559808,-4.902073532515986
45674,0.85,0.85,12.70829720412732,-4.21878243551662
45675,0.85,0.15,13.265123094433434,-4.411706395599692
45676,0.85,0.5,12.623914119310452,-4.495913199484554
45677,0.5,0.85,12.758597452700142,-3.895565629558792
45678,0.85,0.5,12.864369037249508,-3.7825042743628794
45679,0.85,0.15,12.924704320459417,-4.904470287486399
45680,0.85,0.5,12.611598919463233,-4.491044329204835
45681,0.85,0.15,12.971832025364117,-4.763931692706145
45682,0.15,0.5,14.492652918752315,-4.710439205666765
45683,0.15,0.15,14.520637425214726,-5.376394249488953
45684,0.15,0.85,13.253329729064227,-4.878677063996726
45685,0.15,0.15,14.792549518204709,-5.434485961625367
45686,0.85,0.5,12.682681206129727,-4.525553806157644
45687,0.85,0.15,12.904347031421931,-5.044849098601959
45688,0.85,0.5,12.623914119310452,-4.495913199484554
45689,0.5,0.85,12.783332229362706,-3.9071839719860755
45690,0.85,0.5,12.859422873437408,-3.7825042743628794
45691,0.5,0.5,13.103148525402956,-4.35262415464834
45692,0.5,0.85,12.550828662828033,-4.0471094151072045
45693,0.85,0.85,12.235911205454093,-3.6806636595736424
45694,0.85,0.85,12.139507275809095,-3.6104742540158625
45695,0.85,0.85,12.138310420360517,-3.563681316977342
45696,0.15,0.15,14.322342656525459,-5.306684194925257
45697,0.85,0.85,12.219422491908004,-4.0550071558818015
45698,0.85,0.85,12.145484084079133,-3.6806636595736424
45699,0.85,0.85,12.139004627653751,-3.587077785496602
45700,0.85,0.15,13.230392586538263,-4.446880990210929
45701,0.85,0.85,12.603566489686774,-4.055007155881801
45702,0.5,0.85,12.569096852654038,-3.852400095590922
45703,0.15,0.5,13.555888367077692,-4.913044595527985
45704,0.85,0.85,12.288859419644936,-3.9146283447662418
45705,0.15,0.5,13.682254326842223,-4.796360182043408
45706,0.5,0.5,13.124911646176198,-4.369111367355341
45707,0.15,0.15,14.256106059669541,-5.504196016189065
45708,0.85,0.15,13.279360904116576,-4.820106000866229
45709,0.15,0.15,14.836383411546713,-5.60876109803461
45710,0.5,0.5,13.008841668718908,-4.435060218183347
45711,0.15,0.5,13.630623083599765,-4.955575339619065
45712,0.85,0.5,12.908849084087883,-4.01002823562847
45713,0.85,0.5,12.510233675504878,-4.2949077758151395
45714,0.5,0.85,12.830945740294952,-3.9304206568406412
45715,0.85,0.15,13.835339388150864,-4.152427837911502
45716,0.5,0.85,13.413459694917764,-4.076430454450905
45717,0.85,0.5,12.85927190648491,-3.766017061655878
45718,0.15,0.15,14.41728857178555,-5.4112492767708025
45719,0.15,0.15,14.268798109267433,-5.4809593313345
45720,0.5,0.15,13.641577802697732,-5.077575517050943
45721,0.5,0.15,13.516407433497314,-5.250471040804089
45722,0.85,0.15,12.930642812344674,-5.056147873699853
45723,0.85,0.5,12.621134698449076,-4.479425986777553
45724,0.5,0.85,12.781064611769123,-3.867300290759814
45725,0.15,0.5,13.575537428898276,-4.908335508912961
45726,0.85,0.5,12.913073230257606,-4.049911916854731
45727,0.15,0.85,13.852969787142047,-4.420768199391867
45728,0.85,0.85,12.55991173975418,-3.7274565966121616
45729,0.85,0.5,12.540033741581823,-4.019003859972919
45730,0.15,0.15,14.397497785877478,-5.411249276770802
45731,0.15,0.5,13.598754221970594,-4.979131591803018
45732,0.85,0.85,12.302083908595495,-3.9380248132855016
45733,0.85,0.85,12.149968709010512,-3.704060128092902
45734,0.5,0.5,13.011479622752027,-4.187752027578328
45735,0.85,0.85,12.153354762304666,-3.774249533650682
45736,0.5,0.15,13.651473074680926,-4.758996237343769
45737,0.15,0.85,13.754564623813852,-4.502895514706319
45738,0.5,0.85,12.647032904367244,-4.233374427272421
45739,0.85,0.5,12.804716404987477,-4.005478932678139
45740,0.85,0.5,12.510563419759018,-4.27151130729588
45741,0.5,0.15,13.538681375692645,-4.967055536599319
45742,0.85,0.5,12.518894962635532,-4.351118886083707
45743,0.15,0.85,13.738462093504154,-4.362836270920147
45744,0.15,0.5,13.743142838009469,-5.114045674415413
45745,0.15,0.15,14.365380527069782,-5.562287728325479
45746,0.15,0.15,14.240978479607527,-5.678471152598307
45747,0.5,0.15,13.634079008995567,-5.152314225559054
45748,0.85,0.15,12.947065458208186,-5.2431598381892375
45749,0.15,0.85,14.55915316108085,-4.337043047430473
45750,0.15,0.85,12.916471447478912,-5.0587044123349605
45751,0.85,0.15,14.447571051347591,-4.208921713400974
45752,0.15,0.85,14.77258952129364,-4.453386255367996
45753,0.15,0.85,12.897984368662655,-5.093719223281504
45754,0.5,0.15,14.445357333558452,-4.6941117766244576
45755,0.15,0.5,14.130255049791831,-5.0403388986895
45756,0.15,0.85,12.914136317957205,-4.974659693044178
45757,0.85,0.85,12.499895702137646,-3.8678354077277213
45758,0.15,0.5,13.705691064994,-4.78458205595143
45759,0.85,0.5,12.907859851325465,-3.98663176710921
45760,0.85,0.15,12.91423978428849,-4.963041350616896
45761,0.5,0.85,13.330921651513183,-3.9685575368640986
45762,0.5,0.85,12.52267550269304,-3.9855760665644864
45763,0.15,0.5,13.54553309353824,-4.938949981465035
45764,0.85,0.85,12.288859419644936,-3.9146283447662418
45765,0.85,0.15,13.170262669502439,-4.552244990379947
45766,0.15,0.5,14.501228338817619,-4.755031973508049
45767,0.15,0.5,13.557752278096576,-5.016208426499767
45768,0.85,0.5,12.892719958063843,-4.11806093687997
45769,0.5,0.5,13.126890111701037,-4.468034643597349
45770,0.85,0.85,12.157022756810857,-3.774249533650682
45771,0.15,0.85,13.207516226717914,-4.458659116302907
45772,0.85,0.85,12.561976264607317,-3.680663659573642
45773,0.85,0.15,13.16554424737215,-4.5990379274184665
45774,0.5,0.15,13.64795416398066,-5.296806265066191
45775,0.85,0.85,12.258811113642937,-3.9614212818047614
45776,0.15,0.85,13.214678428739166,-4.423644305356364
45777,0.85,0.15,14.566070752685754,-3.975116811873069
45778,0.15,0.5,14.720422584955134,-4.8416977726639985
45779,0.15,0.85,12.911705767044221,-4.9165679809077645
45780,0.15,0.15,14.777879003081981,-5.457722646479933
45781,0.85,0.15,13.236271500843314,-5.054070686058828
45782,0.85,0.15,12.899715118760705,-5.537453206823971
45783,0.15,0.85,14.400421114488221,-4.2557146504394945
45784,0.5,0.85,12.711219616340056,-4.170254061191594
45785,0.5,0.85,12.502758741107794,-4.168187692659403
45786,0.85,0.5,12.801415335722275,-3.902315101706357
45787,0.85,0.5,12.510301356130777,-4.259892964868596
45788,0.5,0.5,13.082374637392133,-4.303162516527336
45789,0.15,0.85,13.189020632753433,-4.5988781437537725
45790,0.15,0.5,13.684248743423531,-5.151569402779747
45791,0.85,0.85,12.304514242269377,-4.078403624401061
45792,0.85,0.15,13.140598133547059,-4.5991977110831606
45793,0.85,0.5,12.657014014821634,-4.51256019585625
45794,0.15,0.85,13.66086958489713,-4.304744558783733
45795,0.85,0.5,13.419923075619039,-3.689211984615576
45796,0.15,0.5,14.054623068186526,-4.810785371000202
45797,0.15,0.5,13.546083598520108,-5.049023068249076
45798,0.15,0.15,14.390394636551658,-5.515814358616348
45799,0.85,0.15,13.245929053761046,-5.007277749020308
45800,0.15,0.85,14.713580140390654,-4.3483418225283685
45801,0.5,0.15,14.676315011581,-4.504590894717282
45802,0.15,0.5,14.071775734649108,-5.00752425694019
45803,0.85,0.15,13.794634392704094,-4.3976912982019964
45804,0.15,0.5,14.708551791806093,-4.8416977726639985
45805,0.5,0.85,12.534159259984355,-4.22016906730703
45806,0.85,0.85,12.232448848501264,-3.797646002169942
45807,0.15,0.5,13.690867602070588,-4.75663628448184
